cod_categoria,nome
1,Amet
2,Aspernatur
3,Nisi
4,Nesciunt
5,Id
6,Itaque
7,Occaecati
8,Expedita
9,Eligendi
10,Nesciunt
11,Necessitatibus
12,Magni
13,Vel
14,Vero
15,Vitae
16,Animi
17,Iste
18,Tempora
19,Aliquam
20,Alias
21,Ullam
22,Dolorem
23,Culpa
24,Nihil
25,Delectus
26,Officiis
27,Officiis
28,Rerum
29,Officiis
30,Aut
31,Aspernatur
32,Facilis
33,Qui
34,Iste
35,Expedita
36,Inventore
37,Recusandae
38,Recusandae
39,Earum
40,Mollitia
41,Iure
42,Amet
43,Eligendi
44,Quaerat
45,Ratione
46,Impedit
47,Dolore
48,Est
49,Eos
50,Perspiciatis
51,Ad
52,Laborum
53,Vel
54,Itaque
55,Laborum
56,Architecto
57,Asperiores
58,In
59,Laborum
60,Nisi
61,Nulla
62,Quidem
63,Quibusdam
64,Cumque
65,Animi
66,Magnam
67,Voluptas
68,Eaque
69,Nemo
70,Ea
71,Quaerat
72,Occaecati
73,Cupiditate
74,Beatae
75,Voluptatibus
76,Deleniti
77,Quo
78,Dignissimos
79,Quia
80,Qui
81,Consectetur
82,Pariatur
83,Quaerat
84,Consequuntur
85,Ut
86,Corrupti
87,Atque
88,Itaque
89,Dignissimos
90,Commodi
91,Laboriosam
92,Inventore
93,Provident
94,Exercitationem
95,Dicta
96,Earum
97,Distinctio
98,Mollitia
99,A
100,Necessitatibus
