cod_livro,quantidade
15410,8
15415,46
15418,17
15419,108
15421,33
15428,143
15430,93
15431,118
15435,137
15440,80
15445,107
15446,9
15449,73
15452,53
15459,134
15464,139
15468,134
15472,147
15473,33
15493,88
15497,115
15504,6
15510,47
15513,59
15515,7
15516,72
15519,15
15520,13
15522,42
15524,36
15526,129
15527,73
15531,65
15533,126
15536,63
15543,84
15546,114
15548,114
15554,43
15558,22
15559,100
15560,88
15564,138
15565,28
15566,132
15569,113
15570,20
15573,61
15574,108
15577,77
15578,55
15579,131
15585,1
15586,73
15591,125
15594,114
15595,116
15596,142
15608,0
15610,77
15613,1
15614,26
15618,134
15620,145
15628,79
15630,46
15631,24
15632,118
15635,133
15636,65
15637,139
15638,120
15639,125
15640,140
15644,138
15647,37
15649,74
15653,92
15660,109
15667,43
15670,114
15675,100
15677,138
15678,33
15685,75
15689,121
15692,27
15694,128
15697,124
15705,34
15706,96
15710,69
15711,7
15712,82
15717,110
15722,110
15725,95
15729,41
15737,7
15742,75
15743,50
15747,12
15748,107
15751,33
15752,70
15756,19
15758,44
15761,115
15762,55
15765,126
15771,11
15774,36
15776,114
15781,132
15783,140
15784,1
15785,104
15792,91
15794,95
15795,111
15799,143
15800,40
15807,28
15808,36
15812,63
15813,59
15815,29
15817,117
15818,87
15820,6
15821,64
15824,44
15826,14
15827,22
15829,5
15835,30
15837,57
15839,23
15843,109
15845,43
15846,1
15847,113
15850,119
15855,77
15861,37
15862,147
15863,89
15864,3
15871,76
15872,113
15875,23
15877,98
15883,150
15884,81
15892,112
15895,38
15907,136
15913,93
15914,70
15918,133
15919,39
15924,39
15925,9
15926,109
15936,13
15939,26
15946,66
15948,37
15953,100
15958,72
15959,128
15960,51
15968,4
15969,132
15977,80
15979,3
15980,118
15983,87
15986,103
15989,51
15991,72
15992,124
15993,81
15997,18
15999,46
16003,26
16005,128
16007,119
16008,98
16011,34
16014,102
16017,146
16019,44
16029,13
16032,23
16033,55
16035,25
16036,60
16040,32
16041,117
16042,5
16049,52
16052,124
16055,108
16071,130
16079,92
16080,50
16083,0
16084,130
16086,112
16087,47
16090,42
16091,63
16094,10
16095,83
16099,101
16101,34
16104,108
16108,117
16109,40
16110,18
16112,32
16116,16
16121,28
16124,13
16128,54
16133,98
16135,108
16139,133
16145,8
16147,71
16149,103
16151,121
16152,28
16163,21
16164,29
16168,109
16184,96
16185,71
16186,131
16190,36
16191,119
16194,73
16195,122
16196,137
16199,102
16202,85
16206,150
16207,13
16208,13
16212,104
16213,63
16214,36
16215,6
16225,72
16227,99
16232,118
16233,126
16234,24
16236,142
16238,29
16239,81
16243,86
16244,111
16250,2
16251,101
16259,8
16262,26
16263,119
16270,103
16271,40
16274,129
16275,93
16278,82
16290,19
16299,139
16306,56
16309,125
16314,69
16315,78
16317,95
16320,17
16321,146
16323,124
16324,124
16333,19
16335,150
16339,95
16345,133
16346,141
16347,92
16351,85
16352,57
16353,18
16355,94
16358,119
16361,84
16363,120
16364,61
16365,47
16375,47
16376,98
16378,137
16380,125
16382,79
16385,43
16387,69
16389,1
16398,8
16399,3
16401,97
16402,121
16407,141
16411,67
16413,127
16418,125
16419,85
16422,107
16423,73
16425,38
16427,130
16432,5
16433,143
16434,50
16435,139
16438,60
16439,24
16447,15
16448,97
16450,15
16453,61
16461,53
16462,16
16463,69
16467,56
16468,31
16471,0
16472,129
16475,45
16476,16
16479,102
16484,16
16486,135
16487,47
16499,18
16501,99
16505,42
16506,16
16509,131
16511,88
16513,57
16520,95
16522,6
16525,53
16526,148
16530,137
16531,39
16533,0
16535,44
16541,40
16542,60
16543,12
16546,52
16554,63
16556,72
16557,138
16558,16
16559,8
16566,11
16568,85
16570,40
16571,66
16573,32
16578,114
16587,89
16591,64
16592,28
16593,26
16597,131
16599,143
16601,131
16607,77
16613,15
16614,34
16617,125
16620,44
16621,66
16625,138
16627,117
16630,53
16631,15
16638,142
16639,94
16646,67
16647,18
16649,68
16657,104
16659,99
16663,39
16667,42
16674,39
16678,112
16680,55
16687,70
16690,53
16696,1
16708,43
16709,42
16713,12
16715,91
16720,49
16721,44
16726,142
16727,57
16731,51
16732,128
16737,2
16739,70
16744,97
16748,6
16751,144
16754,70
16755,31
16756,126
16758,84
16761,123
16764,80
16767,15
16772,88
16773,86
16774,60
16776,124
16783,54
16788,144
16793,59
16796,145
16797,12
16801,60
16804,34
16809,64
16812,75
16815,37
16819,72
16820,128
16824,7
16825,63
16828,104
16832,4
16833,41
16841,0
16842,91
16845,106
16846,96
16854,100
16857,127
16861,142
16865,133
16873,20
16877,64
16880,148
16881,128
16884,139
16886,65
16893,134
16898,53
16899,109
16908,126
16913,37
16919,118
16922,101
16928,66
16929,126
16931,30
16934,108
16938,123
16941,118
16945,145
16948,16
16950,23
16957,144
16959,142
16961,144
16963,23
16966,119
16968,147
16972,24
16984,53
16988,78
16989,49
16991,121
16992,121
16993,17
16996,89
16998,138
17000,97
17004,23
17005,130
17008,18
17015,54
17016,67
17018,138
17019,81
17022,104
17026,84
17027,9
17028,119
17033,127
17036,69
17042,92
17046,19
17059,128
17063,79
17064,86
17073,124
17074,1
17079,18
17083,105
17089,63
17093,138
17094,3
17097,32
17099,50
17101,138
17108,119
17109,86
17111,143
17122,109
17123,84
17125,128
17132,64
17135,109
17138,138
17139,118
17141,147
17142,36
17143,28
17144,31
17151,53
17154,37
17157,124
17160,134
17163,116
17165,48
17174,129
17177,87
17181,125
17183,29
17185,15
17190,46
17192,137
17200,108
17201,78
17203,62
17207,68
17212,124
17216,35
17217,130
17218,49
17226,73
17229,0
17230,69
17233,103
17236,93
17240,4
17248,28
17250,148
17251,101
17258,28
17267,77
17272,94
17273,2
17277,1
17281,35
17283,56
17286,2
17287,49
17289,149
17295,63
17299,93
17301,70
17303,141
17305,0
17315,137
17317,45
17331,147
17335,144
17336,49
17338,54
17342,47
17343,125
17345,20
17346,16
17348,145
17350,138
17358,69
17361,50
17363,113
17366,68
17370,148
17374,67
17378,66
17381,2
17382,124
17385,99
17389,101
17390,35
17391,109
17393,126
17394,50
17395,122
17399,53
17403,50
17407,53
17411,33
17413,113
17416,19
17420,113
17422,22
17423,117
17425,104
17426,122
17427,43
17428,128
17432,94
17435,90
17437,72
17439,123
17445,47
17448,72
17450,62
17451,6
17452,133
17453,67
17454,104
17457,25
17459,84
17464,114
17468,148
17470,54
17475,77
17476,30
17479,26
17481,130
17484,56
17488,56
17493,43
17495,127
17498,34
17501,104
17506,103
17511,20
17512,69
17513,68
17514,38
17515,37
17521,131
17522,7
17524,7
17529,13
17531,50
17534,134
17544,68
17549,84
17550,31
17554,60
17560,62
17568,31
17575,142
17577,73
17585,24
17586,5
17594,81
17598,131
17604,71
17609,89
17612,2
17613,122
17615,128
17617,16
17621,73
17629,45
17633,112
17635,27
17636,64
17637,18
17640,19
17645,110
17648,95
17650,121
17657,90
17666,113
17667,124
17673,146
17676,21
17678,67
17679,1
17682,1
17684,127
17687,7
17689,54
17691,25
17696,115
17702,16
17704,124
17708,14
17710,42
17715,45
17716,100
17719,87
17720,46
17721,117
17722,82
17723,34
17728,109
17729,57
17733,91
17738,135
17739,83
17742,62
17744,97
17751,99
17753,33
17754,148
17755,107
17757,79
17768,82
17770,76
17772,43
17773,85
17775,30
17779,42
17780,46
17786,108
17787,29
17789,76
17790,96
17793,134
17795,40
17797,94
17799,71
17803,149
17805,128
17808,104
17809,113
17813,66
17814,135
17817,106
17818,49
17822,100
17824,93
17826,150
17828,92
17830,28
17834,49
17835,72
17837,140
17838,108
17839,51
17840,56
17845,147
17846,116
17847,72
17851,117
17853,87
17854,58
17857,83
17860,34
17864,10
17865,107
17867,35
17870,56
17875,142
17879,89
17882,35
17886,57
17891,121
17893,44
17894,98
17895,128
17897,86
17902,90
17905,11
17907,121
17911,3
17914,144
17916,104
17919,66
17921,138
17925,62
17926,0
17928,46
17929,57
17930,118
17931,9
17936,123
17938,139
17944,25
17946,98
17947,117
17948,90
17949,68
17952,47
17955,76
17957,144
17958,39
17959,21
17962,36
17963,85
17968,28
17969,67
17971,139
17972,41
17973,55
17978,149
17983,13
17984,38
17986,75
17997,68
17999,124
18000,56
18005,148
18011,141
18012,148
18017,147
18018,76
18019,140
18021,133
18027,144
18029,133
18033,10
18035,78
18037,33
18038,38
18043,24
18045,66
18048,33
18053,27
18054,147
18056,49
18058,21
18063,40
18071,142
18074,24
18075,134
18080,73
18087,82
18091,121
18093,40
18099,45
18107,25
18108,85
18111,70
18112,132
18116,24
18122,139
18125,123
18128,50
18130,42
18131,14
18135,84
18138,113
18141,115
18142,24
18143,145
18144,145
18145,34
18147,20
18149,36
18152,102
18154,120
18156,16
18161,142
18162,89
18166,30
18168,64
18171,87
18176,65
18178,50
18179,103
18181,114
18191,125
18194,91
18196,0
18201,120
18207,140
18208,140
18212,72
18214,46
18216,13
18221,92
18227,88
18233,40
18235,56
18238,57
18240,34
18246,57
18247,72
18248,134
18249,31
18251,22
18253,8
18255,121
18258,51
18260,51
18264,114
18267,97
18269,143
18271,55
18272,36
18273,38
18280,132
18287,100
18297,47
18300,149
18304,135
18306,104
18309,111
18311,53
18313,130
18317,12
18319,17
18320,93
18323,47
18324,70
18326,4
18328,107
18331,37
18333,91
18335,128
18336,88
18337,98
18338,70
18342,144
18344,48
18354,103
18355,37
18356,120
18357,70
18358,5
18359,3
18361,108
18363,24
18364,116
18366,104
18367,5
18373,52
18381,86
18382,103
18384,21
18387,40
18389,37
18398,63
18403,96
18404,33
18405,31
18413,34
18414,32
18415,3
18416,145
18417,57
18420,31
18424,3
18427,28
18430,55
18433,15
18434,108
18437,74
18438,127
18448,138
18452,11
18456,107
18458,60
18459,125
18461,38
18462,133
18465,95
18466,39
18472,148
18481,102
18486,129
18488,55
18489,124
18490,18
18491,138
18494,0
18495,8
18497,12
18499,64
18500,124
18501,127
18506,77
18507,127
18508,50
18511,78
18513,48
18515,35
18518,53
18522,134
18530,106
18531,60
18533,145
18534,131
18538,68
18539,3
18540,63
18541,33
18543,27
18547,88
18557,24
18559,60
18564,112
18565,8
18570,106
18573,19
18574,82
18585,76
18592,78
18599,48
18603,19
18606,97
18608,130
18610,47
18613,150
18617,82
18618,132
18621,42
18623,55
18624,48
18629,94
18630,2
18640,85
18645,115
18649,31
18652,137
18656,67
18658,37
18659,135
18661,62
18662,124
18664,124
18666,134
18670,21
18674,67
18675,88
18685,31
18686,45
18687,21
18691,36
18699,91
18703,53
18705,10
18709,17
18710,31
18712,32
18713,145
18721,55
18725,145
18727,113
18728,83
18732,130
18736,51
18737,59
18741,77
18743,109
18745,88
18747,113
18756,47
18761,87
18762,147
18764,52
18768,61
18769,111
18771,82
18774,136
18775,49
18778,148
18779,145
18782,125
18785,125
18788,59
18791,95
18792,29
18795,122
18798,59
18801,132
18806,117
18807,53
18808,52
18811,105
18819,116
18820,145
18821,137
18822,13
18824,149
18826,14
18832,19
18835,150
18836,38
18837,29
18841,102
18843,16
18844,46
18846,84
18849,138
18852,29
18856,75
18859,16
18864,59
18869,26
18870,48
18876,47
18880,51
18890,17
18891,107
18898,73
18899,121
18902,150
18903,148
18905,24
18908,68
18911,22
18912,84
18913,69
18919,130
18920,74
18924,149
18925,103
18926,31
18931,114
18934,37
18935,35
18937,126
18941,29
18943,133
18946,18
18949,143
18954,55
18960,94
18961,118
18967,117
18968,135
18969,42
18971,14
18977,96
18979,100
18980,39
18985,32
18986,2
18987,102
18995,17
18997,140
19001,58
19002,65
19004,96
19010,64
19013,110
19014,14
19017,126
19019,123
19020,146
19023,39
19025,122
19027,38
19030,51
19037,92
19039,69
19040,25
19041,71
19045,61
19047,88
19048,41
19050,29
19057,32
19059,32
19062,86
19064,112
19070,105
19071,105
19072,139
19074,30
19078,37
19082,57
19085,28
19087,61
19095,125
19096,145
19099,45
19102,59
19104,113
19107,66
19116,21
19117,8
19120,17
19122,48
19125,102
19141,20
19142,24
19143,25
19146,139
19152,72
19153,74
19154,112
19156,93
19159,106
19163,7
19164,74
19168,137
19171,60
19172,101
19177,58
19179,104
19182,27
19186,77
19187,1
19192,12
19194,31
19195,64
19197,107
19199,48
19204,47
19205,86
19211,109
19213,2
19214,19
19215,40
19222,113
19224,109
19227,9
19228,121
19233,31
19237,122
19239,20
19240,32
19245,144
19248,82
19249,53
19251,149
19255,23
19258,113
19260,98
19265,42
19270,15
19271,73
19276,0
19277,133
19280,117
19281,1
19284,148
19286,134
19289,19
19291,132
19294,130
19300,121
19301,64
19302,53
19307,40
19314,21
19320,70
19323,78
19325,6
19330,82
19331,45
19334,92
19335,93
19337,126
19339,140
19346,91
19362,40
19366,146
19369,122
19373,92
19374,66
19375,66
19377,103
19380,39
19382,77
19391,134
19395,79
19396,40
19400,149
19403,14
19404,119
19408,61
19409,8
19417,89
19419,135
19422,40
19426,20
19428,130
19433,115
19437,108
19441,132
19447,3
19449,82
19453,136
19455,21
19457,29
19459,30
19462,141
19468,63
19470,122
19474,9
19476,102
19480,94
19486,6
19489,73
19491,42
19494,2
19496,43
19497,104
19503,110
19508,59
19510,145
19511,35
19513,59
19514,132
19515,94
19518,11
19522,86
19530,72
19534,122
19540,57
19543,77
19544,93
19545,60
19547,67
19548,27
19553,47
19555,119
19562,137
19566,54
19573,73
19575,100
19577,131
19587,135
19593,64
19596,38
19598,104
19600,81
19604,69
19616,66
19618,5
19627,147
19633,108
19635,99
19636,8
19637,37
19641,80
19643,77
19646,63
19648,129
19652,116
19656,45
19658,52
19660,84
19667,150
19670,139
19671,143
19688,20
19689,100
19693,57
19698,40
19701,122
19702,40
19703,65
19710,95
19711,18
19724,70
19728,88
19730,53
19732,138
19735,12
19737,134
19748,85
19756,48
19757,128
19758,148
19759,115
19764,29
19767,6
19768,68
19769,126
19770,32
19772,97
19774,48
19776,115
19781,51
19783,103
19787,30
19789,148
19790,81
19793,111
19795,150
19797,60
19803,87
19805,20
19806,85
19809,57
19811,105
19814,149
19816,89
19817,88
19821,103
19827,52
19828,25
19831,25
19832,7
19838,78
19846,103
19853,39
19854,48
19862,38
19866,115
19867,98
19869,92
19873,141
19876,35
19878,82
19879,72
19882,25
19883,122
19888,22
19889,28
19891,146
19893,60
19894,145
19897,141
19898,96
19899,43
19905,99
19906,107
19909,23
19910,107
19911,117
19914,18
19915,95
19916,84
19919,71
19924,23
19927,145
19928,73
19931,131
19937,114
19938,119
19943,9
19945,38
19947,132
19949,128
19951,150
19959,65
19960,67
19962,6
19965,84
19967,140
19968,70
19970,46
19972,118
19975,53
19978,43
19980,64
19981,116
19983,96
19992,137
19995,71
19998,103
20001,56
20004,64
20007,109
20011,44
20012,91
20014,87
20015,65
20017,89
20021,124
20022,119
20028,18
20030,67
20032,96
20033,87
20037,65
20039,121
20048,139
20051,37
20054,79
20057,73
20063,8
20070,100
20072,148
20074,144
20079,92
20084,28
20087,62
20089,89
20090,136
20100,26
20103,62
20108,106
20111,31
20113,145
20115,107
20116,1
20118,28
20119,106
20122,57
20126,82
20127,139
20129,4
20140,29
20141,106
20144,5
20151,123
20152,24
20153,83
20162,11
20164,13
20168,23
20170,128
20173,5
20175,142
20177,134
20179,50
20180,126
20183,13
20184,150
20187,140
20189,112
20198,100
20199,90
20201,73
20206,150
20209,69
20215,92
20219,93
20221,18
20224,76
20226,6
20229,39
20230,94
20233,109
20234,144
20236,130
20237,24
20239,131
20240,68
20242,2
20249,84
20258,117
20259,117
20260,62
20270,140
20276,109
20278,109
20279,50
20283,30
20284,136
20287,54
20289,125
20291,72
20299,41
20306,78
20311,8
20315,106
20318,101
20321,72
20328,31
20334,105
20335,132
20336,95
20342,72
20349,35
20351,130
20352,93
20355,97
20356,13
20359,73
20361,9
20362,91
20365,67
20366,104
20367,7
20375,11
20381,91
20384,137
20386,91
20388,138
20390,4
20392,16
20393,80
20395,125
20396,110
20401,66
20413,112
20414,125
20420,140
20426,35
20427,58
20431,18
20435,56
20443,90
20444,141
20449,62
20452,13
20453,47
20463,74
20464,72
20468,83
20474,115
20480,76
20481,22
20483,113
20489,100
20490,139
20491,101
20494,20
20496,50
20499,16
20500,74
20502,20
20503,123
20504,41
20505,47
20513,66
20517,72
20518,50
20519,90
20520,69
20522,110
20523,89
20534,57
20536,94
20537,96
20538,22
20540,91
20546,94
20548,51
20549,55
20550,89
20552,149
20555,83
20568,87
20569,141
20570,93
20572,12
20574,15
20575,78
20576,124
20577,92
20580,70
20582,115
20585,122
20587,123
20589,70
20590,122
20593,88
20594,90
20597,64
20598,128
20603,21
20604,14
20606,48
20607,96
20612,98
20614,31
20616,108
20621,58
20628,85
20630,0
20631,21
20638,65
20645,94
20648,67
20650,102
20651,34
20653,131
20654,112
20658,144
20666,51
20669,100
20670,10
20673,18
20675,80
20679,3
20680,92
20681,9
20682,116
20685,106
20686,120
20693,111
20697,90
20699,50
20702,49
20705,78
20706,69
20710,23
20712,14
20722,74
20726,69
20727,57
20733,136
20739,139
20741,36
20744,15
20747,50
20754,87
20757,100
20760,150
20764,118
20765,97
20766,35
20768,85
20773,148
20777,20
20781,119
20782,121
20783,143
20784,72
20787,59
20788,144
20791,31
20792,67
20795,105
20797,33
20799,102
20800,146
20808,10
20809,148
20813,83
20822,55
20824,67
20826,61
20828,139
20829,145
20831,26
20835,98
20838,74
20844,39
20846,106
20847,65
20849,127
20851,19
20854,81
20862,64
20875,121
20876,127
20877,119
20882,65
20887,110
20889,42
20893,116
20895,13
20899,26
20901,108
20906,128
20907,87
20909,79
20912,117
20915,31
20926,75
20927,53
20929,128
20930,77
20931,11
20933,51
20934,0
20936,139
20940,44
20944,23
20947,76
20949,55
20950,44
20952,138
20953,98
20954,27
20957,95
20959,72
20962,101
20964,21
20965,74
20967,76
20969,38
20970,73
20971,73
20974,63
20977,84
20980,42
20983,131
20989,139
20991,18
20996,67
20998,19
21001,91
21002,50
21007,108
21014,126
21024,135
21026,70
21029,81
21030,48
21032,0
21035,62
21036,34
21037,42
21038,23
21042,5
21045,113
21046,47
21047,57
21050,60
21052,76
21053,114
21056,40
21058,98
21060,142
21061,95
21064,27
21070,61
21071,95
21075,60
21080,12
21082,84
21083,134
21084,79
21086,17
21087,90
21088,92
21091,113
21096,75
21101,40
21104,55
21108,136
21110,88
21111,137
21112,69
21113,129
21115,21
21116,143
21119,143
21122,136
21127,27
21130,121
21131,30
21139,47
21141,144
21142,14
21145,130
21148,78
21154,146
21159,8
21162,34
21173,111
21174,87
21176,117
21178,128
21180,101
21185,70
21191,19
21195,42
21201,73
21203,145
21206,50
21211,121
21214,114
21215,84
21217,116
21220,129
21221,86
21223,136
21227,135
21228,86
21229,141
21230,98
21232,66
21235,117
21236,127
21239,117
21241,82
21244,103
21246,102
21247,13
21248,29
21252,14
21253,144
21254,114
21256,123
21257,86
21262,116
21263,98
21267,112
21278,17
21279,95
21283,79
21284,28
21285,10
21286,123
21288,14
21290,89
21292,146
21298,104
21300,67
21302,6
21315,18
21316,80
21317,33
21318,83
21319,132
21320,79
21324,138
21327,3
21328,88
21336,51
21337,13
21339,127
21340,60
21341,131
21343,83
21344,119
21347,60
21351,142
21353,141
21354,147
21360,77
21367,23
21370,22
21371,98
21372,68
21373,22
21378,106
21382,38
21385,47
21389,38
21394,128
21400,5
21402,112
21413,9
21427,92
21433,117
21437,2
21439,17
21441,92
21442,8
21448,56
21450,42
21457,10
21458,140
21459,92
21465,62
21473,88
21477,83
21480,39
21485,106
21488,147
21489,5
21490,137
21495,21
21498,145
21501,68
21502,83
21503,87
21504,68
21506,120
21508,88
21510,75
21518,35
21520,145
21521,62
21524,18
21525,69
21531,76
21533,100
21534,66
21539,6
21541,109
21543,121
21544,41
21549,53
21555,98
21558,16
21561,85
21566,144
21568,20
21573,105
21574,56
21580,55
21581,88
21587,61
21593,48
21596,2
21598,37
21603,85
21604,29
21605,90
21612,41
21614,38
21615,62
21617,87
21621,81
21628,16
21630,137
21632,88
21633,111
21652,23
21654,121
21658,119
21661,6
21665,2
21667,22
21670,141
21671,85
21672,12
21673,27
21674,98
21675,94
21677,112
21679,122
21683,146
21686,25
21699,32
21700,124
21703,124
21712,42
21715,25
21716,110
21718,31
21727,79
21728,111
21731,39
21735,18
21736,49
21737,102
21738,11
21741,44
21747,149
21749,37
21750,68
21752,39
21756,14
21760,74
21763,140
21764,66
21770,141
21772,107
21774,25
21778,94
21779,55
21787,91
21788,17
21791,3
21793,104
21796,9
21797,70
21798,37
21801,89
21806,90
21809,15
21810,15
21811,76
21812,77
21813,108
21814,104
21818,83
21821,47
21829,148
21830,111
21833,31
21840,47
21841,23
21843,141
21844,14
21845,117
21848,104
21849,65
21851,86
21852,37
21862,19
21868,24
21869,126
21873,77
21881,6
21882,142
21887,75
21888,36
21892,62
21898,144
21900,33
21901,73
21904,7
21908,84
21910,54
21914,35
21916,101
21922,39
21926,3
21928,117
21933,148
21940,61
21945,9
21962,115
21965,46
21968,71
21971,26
21974,57
21975,75
21976,86
21979,111
21980,73
21981,0
21982,147
21984,96
21987,32
21989,118
22002,24
22005,105
22007,142
22009,45
22014,65
22015,85
22022,68
22026,92
22027,55
22031,116
22032,56
22033,23
22044,20
22047,37
22050,3
22053,16
22060,41
22063,75
22064,46
22067,33
22068,37
22069,117
22074,145
22075,145
22080,146
22083,20
22086,36
22087,103
22089,133
22090,72
22094,135
22096,88
22107,39
22108,88
22112,37
22115,84
22117,104
22118,95
22124,77
22125,58
22127,0
22130,68
22131,68
22134,53
22135,89
22136,85
22149,33
22150,35
22153,35
22160,48
22163,80
22168,54
22176,56
22181,110
22183,93
22187,92
22189,124
22192,88
22194,83
22197,118
22199,16
22201,149
22202,105
22203,101
22205,97
22209,96
22210,16
22212,51
22216,24
22217,45
22219,120
22220,2
22221,115
22224,104
22227,109
22234,110
22237,27
22238,16
22243,53
22247,96
22249,36
22254,29
22257,121
22259,142
22261,82
22262,9
22265,48
22269,37
22270,83
22271,55
22273,74
22276,56
22279,19
22280,126
22281,35
22287,53
22288,27
22289,1
22293,85
22297,33
22299,90
22303,131
22305,7
22307,67
22314,147
22315,122
22317,67
22321,25
22324,107
22328,128
22330,116
22333,20
22334,95
22335,145
22336,54
22339,135
22341,14
22344,150
22345,56
22346,125
22350,64
22355,46
22360,96
22364,117
22369,138
22370,43
22373,62
22374,45
22375,83
22377,52
22379,131
22381,95
22383,29
22384,65
22387,41
22391,32
22394,148
22395,94
22396,12
22398,43
22401,69
22402,53
22403,101
22405,15
22407,44
22408,132
22412,91
22414,45
22415,78
22417,132
22424,23
22426,87
22427,136
22428,108
22430,14
22431,98
22436,58
22440,98
22441,123
22442,141
22443,71
22445,109
22446,16
22448,21
22449,69
22453,138
22454,107
22455,68
22458,23
22462,147
22463,64
22466,86
22468,119
22470,123
22472,68
22475,115
22477,49
22478,43
22480,29
22483,46
22492,28
22495,59
22497,95
22502,88
22503,24
22508,111
22512,32
22514,150
22517,42
22518,9
22525,146
22526,42
22541,130
22542,40
22547,21
22551,34
22552,131
22553,46
22556,25
22557,84
22560,31
22561,107
22567,77
22569,11
22577,126
22580,144
22582,141
22588,145
22592,150
22594,44
22600,93
22608,25
22612,61
22613,0
22615,58
22620,62
22631,76
22637,123
22640,50
22641,1
22643,90
22644,70
22648,59
22649,108
22650,115
22651,132
22652,33
22654,109
22657,17
22661,52
22664,60
22665,34
22668,99
22669,72
22670,141
22671,62
22673,31
22675,33
22677,129
22679,11
22680,56
22684,12
22685,119
22688,131
22696,78
22697,107
22698,129
22704,126
22705,137
22715,5
22719,147
22722,53
22723,136
22724,149
22725,88
22728,26
22732,42
22734,56
22735,64
22736,101
22737,71
22742,37
22745,113
22747,30
22748,34
22749,58
22757,25
22766,61
22773,49
22774,104
22778,56
22781,72
22784,6
22785,140
22786,125
22788,11
22790,116
22794,36
22795,5
22799,67
22802,5
22807,6
22809,110
22816,36
22822,102
22823,4
22826,45
22831,140
22839,88
