cod_livro,quantidade
22840,124
22842,104
22847,60
22849,112
22851,98
22856,38
22859,121
22863,84
22866,112
22870,80
22873,128
22876,5
22877,0
22878,5
22884,6
22886,56
22889,125
22891,135
22897,57
22900,128
22905,140
22917,28
22918,38
22920,4
22928,20
22929,42
22932,149
22933,109
22934,15
22935,28
22936,26
22939,144
22941,4
22943,88
22944,10
22946,87
22953,81
22955,61
22957,51
22960,51
22962,73
22964,122
22971,126
22977,44
22988,134
22991,70
22993,87
22994,28
22995,32
23000,128
23001,94
23006,60
23007,19
23012,67
23013,144
23015,110
23016,149
23024,110
23026,145
23030,42
23032,62
23034,103
23036,117
23037,65
23041,85
23042,67
23046,14
23049,49
23055,106
23057,116
23058,69
23060,139
23061,102
23063,72
23065,140
23075,92
23077,119
23079,126
23081,1
23088,85
23093,115
23094,62
23096,59
23099,111
23100,102
23101,89
23105,139
23108,23
23109,96
23115,131
23116,75
23117,57
23129,46
23130,104
23133,115
23135,71
23138,12
23140,101
23141,138
23142,66
23144,82
23147,57
23150,29
23151,21
23156,75
23157,116
23160,59
23161,39
23163,48
23164,63
23169,73
23174,78
23175,106
23179,27
23180,118
23182,69
23183,133
23189,81
23190,62
23192,124
23193,63
23202,100
23203,115
23208,82
23211,147
23215,67
23217,90
23218,91
23219,58
23221,135
23222,123
23225,149
23226,20
23230,79
23231,92
23233,71
23237,20
23238,28
23240,83
23241,13
23245,85
23248,85
23249,37
23254,122
23260,32
23264,68
23267,131
23269,25
23270,76
23274,63
23278,119
23281,92
23282,108
23286,70
23289,71
23293,101
23294,97
23295,2
23299,87
23304,132
23306,132
23310,143
23311,124
23318,95
23320,117
23323,129
23324,73
23325,59
23326,90
23327,31
23330,47
23332,53
23333,100
23339,85
23340,45
23346,3
23347,139
23348,56
23350,70
23356,122
23359,94
23371,59
23374,57
23377,98
23379,46
23381,147
23382,86
23383,94
23385,106
23387,59
23389,7
23398,34
23401,21
23406,76
23408,145
23414,64
23415,102
23416,19
23418,102
23419,70
23423,34
23425,115
23426,28
23432,53
23435,66
23440,107
23443,138
23456,92
23457,46
23458,19
23462,17
23466,93
23467,105
23473,89
23476,92
23481,132
23483,90
23484,47
23488,119
23489,87
23498,106
23501,113
23503,62
23504,40
23505,120
23510,62
23511,138
23519,120
23520,140
23524,47
23532,5
23533,28
23534,108
23536,124
23540,21
23549,56
23554,52
23560,28
23568,104
23570,89
23571,26
23575,97
23581,33
23582,22
23584,132
23587,118
23595,128
23597,43
23599,42
23603,47
23604,35
23606,40
23607,68
23609,53
23610,16
23614,98
23615,143
23616,125
23617,72
23621,17
23625,40
23626,12
23627,123
23628,83
23629,64
23633,117
23636,62
23638,32
23639,133
23640,60
23645,41
23650,126
23651,118
23655,140
23659,105
23660,115
23663,93
23669,48
23670,131
23671,84
23672,148
23673,111
23678,93
23679,146
23683,46
23686,29
23687,99
23691,61
23692,72
23694,116
23696,7
23698,70
23699,72
23702,44
23703,41
23706,70
23707,115
23709,137
23712,30
23720,148
23725,28
23726,134
23727,41
23731,122
23732,71
23735,121
23737,111
23742,18
23748,77
23749,69
23753,47
23754,62
23756,113
23766,58
23773,137
23775,28
23779,96
23780,100
23785,10
23786,108
23791,4
23792,29
23793,55
23795,0
23797,88
23802,69
23803,36
23807,26
23809,49
23811,35
23817,119
23818,106
23819,64
23821,116
23822,68
23827,14
23829,74
23835,90
23837,119
23843,35
23847,75
23849,10
23851,76
23858,48
23860,53
23861,61
23867,105
23871,68
23872,74
23876,103
23879,2
23887,81
23888,81
23889,85
23892,138
23901,119
23902,47
23904,47
23907,127
23909,59
23916,40
23918,143
23919,41
23928,54
23929,41
23931,141
23933,63
23936,8
23938,50
23950,28
23956,121
23963,68
23967,131
23970,148
23971,35
23980,125
23982,53
23983,6
23986,150
23987,57
23988,9
23991,128
23994,40
23995,9
23998,63
24000,44
24002,15
24008,131
24012,103
24014,44
24025,133
24027,71
24029,46
24033,48
24035,143
24038,62
24041,47
24043,26
24045,131
24046,47
24048,45
24051,99
24055,33
24056,107
24058,21
24061,78
24063,50
24067,39
24068,143
24069,31
24070,141
24074,106
24078,111
24086,103
24090,73
24094,47
24097,9
24099,44
24101,107
24103,51
24105,140
24109,73
24114,109
24116,32
24118,118
24119,41
24121,26
24123,113
24127,109
24130,15
24136,5
24138,123
24139,9
24141,19
24145,137
24148,72
24149,67
24155,24
24158,75
24160,1
24164,78
24165,100
24171,24
24177,116
24178,98
24179,132
24182,49
24183,49
24193,33
24195,70
24198,79
24200,59
24202,100
24203,111
24208,107
24209,132
24211,25
24213,27
24216,23
24217,99
24225,120
24232,102
24234,104
24240,116
24241,79
24243,122
24244,0
24247,14
24250,52
24253,43
24257,131
24264,57
24266,24
24269,35
24271,149
24273,120
24275,66
24278,86
24280,130
24283,148
24284,70
24286,57
24288,150
24289,29
24290,126
24291,67
24292,89
24293,135
24295,53
24297,60
24305,62
24307,133
24309,15
24313,14
24316,54
24317,88
24318,46
24323,57
24324,15
24326,131
24328,133
24330,54
24337,107
24340,33
24345,4
24348,140
24352,78
24353,43
24354,95
24363,78
24377,31
24379,86
24381,79
24386,32
24387,27
24388,76
24391,63
24392,71
24393,131
24396,80
24398,44
24401,55
24403,72
24404,71
24407,80
24410,105
24411,91
24418,74
24420,107
24426,120
24428,90
24429,126
24434,30
24435,24
24436,70
24437,29
24443,82
24447,18
24451,12
24455,1
24457,32
24458,70
24461,52
24470,58
24474,132
24477,126
24484,83
24485,130
24494,35
24495,27
24498,54
24501,70
24502,75
24504,116
24505,2
24509,86
24510,65
24517,30
24518,62
24520,145
24521,10
24525,118
24529,137
24535,140
24536,3
24539,66
24540,121
24541,53
24544,136
24548,11
24551,106
24556,140
24559,5
24562,31
24565,124
24572,113
24573,149
24577,45
24579,7
24582,32
24583,6
24584,148
24585,25
24588,22
24595,59
24599,47
24600,99
24603,4
24604,134
24605,36
24610,45
24615,6
24617,82
24618,131
24620,100
24622,148
24625,7
24629,45
24630,45
24632,7
24634,36
24636,129
24643,98
24647,68
24649,47
24651,150
24652,127
24656,72
24662,43
24668,10
24672,94
24674,88
24677,149
24678,46
24679,60
24681,10
24682,126
24688,114
24690,7
24691,8
24692,117
24696,39
24697,109
24699,129
24700,124
24701,45
24702,72
24704,98
24706,100
24707,79
24715,29
24717,42
24721,97
24722,100
24724,42
24725,87
24727,84
24728,61
24729,115
24741,96
24743,121
24745,88
24748,57
24752,138
24754,40
24757,46
24758,137
24760,50
24763,68
24767,127
24773,143
24775,17
24776,58
24780,29
24785,78
24789,114
24790,51
24799,130
24802,67
24804,46
24808,37
24811,101
24813,50
24819,43
24822,130
24824,107
24828,60
24829,117
24830,18
24834,136
24835,60
24836,68
24837,88
24838,30
24844,118
24847,10
24857,35
24858,119
24863,92
24867,41
24870,72
24871,6
24872,20
24877,1
24886,143
24887,76
24888,67
24892,125
24893,58
24900,41
24906,100
24907,11
24908,95
24913,91
24917,99
24921,13
24924,22
24932,121
24933,131
24936,26
24940,52
24942,77
24944,122
24949,127
24950,27
24951,52
24952,106
24959,109
24960,59
24968,78
24969,121
24971,65
24973,144
24979,49
24985,88
24994,72
24997,127
24999,104
25008,54
25010,68
25011,116
25017,29
25021,9
25026,29
25027,123
25028,86
25031,82
25034,27
25045,40
25048,11
25051,110
25053,44
25056,78
25063,146
25065,97
25066,24
25067,59
25070,85
25071,29
25072,72
25073,34
25075,31
25080,5
25081,80
25084,1
25086,94
25087,64
25089,49
25103,104
25112,5
25113,143
25116,3
25119,129
25120,28
25127,89
25129,59
25131,77
25139,52
25142,138
25146,53
25150,69
25154,96
25158,100
25161,41
25166,31
25167,46
25169,30
25170,110
25173,65
25176,25
25178,139
25179,57
25181,50
25182,26
25186,80
25189,141
25191,81
25193,127
25194,64
25196,150
25198,106
25200,51
25205,104
25209,20
25210,39
25212,115
25215,107
25218,149
25219,74
25227,94
25228,103
25229,50
25239,46
25240,109
25242,0
25249,20
25250,104
25253,49
25254,21
25257,109
25272,18
25275,87
25276,124
25278,132
25285,135
25288,67
25290,48
25293,89
25295,128
25302,1
25308,72
25315,72
25318,123
25321,123
25323,92
25327,105
25328,84
25331,145
25334,119
25345,67
25346,118
25350,39
25352,39
25353,138
25355,104
25361,124
25366,139
25373,59
25374,72
25376,146
25378,92
25380,68
25382,115
25384,120
25385,117
25388,121
25390,62
25393,129
25396,1
25397,121
25403,53
25404,137
25405,75
25407,83
25408,132
25409,41
25416,84
25421,29
25429,136
25431,133
25432,83
25442,30
25447,123
25450,50
25453,25
25455,130
25460,88
25467,62
25468,83
25472,110
25477,128
25478,136
25479,109
25480,7
25482,49
25485,66
25487,125
25488,130
25493,9
25504,133
25511,0
25513,89
25514,150
25520,70
25522,136
25524,35
25526,144
25531,65
25537,133
25539,5
25543,61
25544,27
25546,58
25548,101
25551,101
25555,136
25556,92
25560,91
25563,115
25566,146
25568,102
25569,84
25570,101
25571,69
25575,42
25576,44
25577,89
25579,132
25582,118
25586,15
25589,82
25592,140
25593,22
25595,135
25601,96
25605,147
25608,3
25614,101
25617,105
25618,45
25623,142
25627,102
25629,138
25635,93
25636,119
25637,73
25638,48
25639,98
25640,111
25642,133
25649,55
25650,141
25651,35
25660,140
25662,121
25664,19
25673,22
25674,45
25675,57
25677,85
25678,145
25680,12
25683,57
25686,134
25688,70
25689,126
25692,136
25697,125
25700,69
25701,16
25705,15
25706,116
25710,29
25714,6
25715,28
25716,145
25718,80
25723,94
25724,98
25733,97
25737,49
25738,116
25744,86
25752,115
25757,139
25759,149
25761,26
25762,62
25763,9
25769,3
25770,50
25780,106
25783,113
25788,106
25789,60
25794,14
25796,133
25800,101
25802,76
25810,44
25816,26
25817,94
25818,120
25819,15
25824,38
25825,60
25826,114
25827,133
25828,66
25829,31
25830,110
25834,149
25836,32
25837,66
25840,119
25841,42
25845,31
25847,66
25857,65
25858,60
25859,21
25861,101
25864,93
25865,118
25867,48
25875,61
25878,80
25886,50
25888,123
25889,91
25890,49
25900,98
25904,90
25907,113
25909,139
25914,21
25915,124
25916,119
25917,54
25918,71
25920,56
25924,149
25929,65
25932,29
25936,3
25937,16
25939,93
25942,81
25944,96
25958,99
25963,95
25969,42
25970,34
25973,40
25980,37
25982,138
25984,126
25987,52
25989,108
25991,74
25992,12
25994,27
25996,116
25999,52
26004,83
26008,6
26009,126
26011,125
26012,25
26013,128
26021,117
26025,127
26030,122
26032,60
26033,13
26034,4
26036,73
26038,21
26040,143
26041,39
26042,144
26043,135
26044,134
26047,94
26051,128
26052,119
26058,45
26059,140
26063,9
26064,81
26067,27
26068,60
26069,25
26070,77
26072,39
26074,13
26076,37
26080,131
26081,91
26083,47
26084,115
26087,131
26088,88
26089,4
26090,61
26097,91
26099,10
26100,1
26101,97
26104,18
26107,24
26108,103
26109,143
26111,37
26113,147
26114,148
26116,4
26122,103
26123,56
26131,15
26133,54
26135,38
26136,136
26139,34
26140,51
26144,31
26146,29
26150,111
26152,112
26153,140
26154,34
26155,25
26158,74
26162,109
26163,85
26168,52
26170,28
26175,144
26176,43
26178,51
26179,125
26181,98
26183,88
26184,7
26185,117
26189,68
26191,21
26194,104
26197,148
26200,67
26202,15
26205,47
26208,13
26212,148
26214,100
26215,81
26216,87
26218,10
26222,95
26224,38
26228,49
26230,14
26233,50
26234,32
26235,113
26236,143
26237,79
26238,6
26239,28
26241,66
26242,31
26243,70
26246,42
26260,18
26263,108
26264,73
26266,92
26267,27
26268,17
26269,24
26272,58
26273,61
26274,107
26275,15
26278,89
26281,117
26284,16
26285,48
26288,40
26290,69
26294,105
26296,51
26297,83
26298,55
26299,2
26300,16
26302,117
26304,86
26305,63
26308,145
26311,143
26313,109
26314,44
26316,78
26320,145
26321,146
26324,105
26326,3
26327,38
26333,141
26340,128
26341,129
26346,53
26349,60
26351,108
26359,127
26361,80
26362,85
26364,79
26372,100
26374,81
26376,0
26377,94
26380,61
26381,50
26383,65
26388,19
26389,20
26400,104
26404,70
26406,71
26409,93
26411,130
26413,62
26416,40
26418,108
26420,76
26423,19
26426,127
26429,16
26430,5
26432,53
26442,150
26443,17
26447,51
26451,88
26452,149
26456,63
26457,108
26462,68
26464,20
26467,34
26473,45
26477,125
26480,6
26482,127
26485,62
26486,107
26489,89
26490,44
26492,50
26493,131
26496,55
26497,138
26498,4
26501,92
26504,123
26509,90
26510,86
26517,108
26518,66
26524,46
26530,84
26531,91
26532,40
26533,63
26534,26
26535,138
26536,95
26537,92
26548,123
26550,124
26553,147
26560,10
26568,143
26575,83
26576,88
26578,51
26579,114
26582,128
26583,60
26585,29
26586,53
26592,106
26595,26
26599,133
26602,34
26603,71
26604,111
26608,60
26613,96
26614,66
26617,140
26623,106
26626,45
26629,114
26631,38
26642,107
26645,111
26647,70
26649,129
26651,75
26652,103
26660,127
26662,95
26663,79
26664,150
26668,89
26669,75
26676,84
26678,83
26683,24
26685,74
26686,149
26690,113
26691,80
26692,135
26693,136
26704,60
26705,68
26706,1
26709,32
26712,56
26722,118
26723,116
26725,123
26726,107
26727,118
26728,9
26729,94
26735,96
26737,15
26742,16
26743,4
26744,58
26748,16
26756,4
26758,129
26764,40
26765,38
26775,36
26786,51
26793,116
26795,68
26798,58
26799,45
26800,19
26801,68
26808,140
26811,59
26813,99
26819,102
26827,40
26830,13
26834,46
26836,90
26844,52
26845,57
26851,137
26859,78
26861,117
26863,93
26868,57
26872,147
26874,13
26876,80
26877,20
26878,20
26879,149
26880,130
26881,24
26882,72
26885,13
26886,70
26890,44
26903,97
26905,142
26909,65
26912,72
26915,91
26916,18
26920,82
26929,126
26930,17
26933,140
26936,25
26941,140
26944,64
26948,2
26955,107
26956,112
26957,47
26960,77
26967,88
26971,106
26972,60
26985,87
26986,53
26987,105
26993,64
26994,22
26996,2
27002,49
27003,18
27006,83
27009,48
27013,114
27018,49
27020,113
27022,110
27023,48
27027,13
27030,32
27031,7
27034,91
27037,44
27043,115
27044,51
27051,19
27054,71
27057,118
27059,99
27061,33
27062,138
27064,0
27067,137
27073,129
27074,34
27075,100
27076,128
27079,135
27085,10
27087,144
27088,71
27093,118
27094,74
27097,91
27100,150
27105,52
27106,82
27107,3
27109,81
27110,139
27111,41
27115,93
27124,121
27130,126
27132,113
27133,136
27135,20
27136,59
27138,66
27140,108
27141,58
27143,33
27147,119
27153,111
27154,138
27158,111
27161,46
27162,115
27163,21
27165,47
27166,73
27168,140
27175,2
27178,39
27182,3
27184,0
27188,142
27190,15
27192,61
27196,8
27199,145
27201,139
27204,113
27206,82
27208,45
27209,111
27210,95
27211,12
27221,14
27223,148
27226,53
27230,23
27235,128
27241,63
27242,127
27245,47
27246,82
27250,140
27252,128
27256,72
27259,111
27260,24
27262,107
27263,68
27264,100
27265,89
27266,74
27267,54
27268,49
27269,81
27270,54
27271,0
27273,134
27274,40
27276,103
27278,82
27280,62
27283,54
27287,79
27288,141
27289,91
27291,114
27294,55
27295,136
27299,17
27302,37
27303,18
27306,13
27310,112
27312,62
27314,0
27315,109
27317,36
27324,82
27325,16
27326,7
27327,144
27329,142
27344,65
27346,111
27347,50
27348,48
27353,104
27354,135
27359,107
27361,114
27363,107
27366,80
27370,83
27372,100
27380,144
27382,51
27387,150
27389,27
27390,47
27393,104
27398,150
27402,87
27404,114
27405,79
27408,141
27410,85
27412,19
27415,19
27419,96
27425,27
27427,150
27432,4
27434,105
27435,93
27439,87
27442,125
27443,17
27445,41
27446,142
27447,20
27452,56
27455,91
27456,44
27461,41
27465,124
27469,53
27470,108
27471,24
27473,46
27474,4
27485,99
27490,145
27492,138
27495,66
27501,73
27502,103
27508,140
27515,114
27520,71
27523,31
27524,149
27529,5
27533,29
27536,93
27537,29
27538,63
27540,72
27542,141
27546,74
27551,105
27552,108
27559,141
27560,52
27561,133
27562,25
27564,72
27566,5
27568,57
27569,20
27571,21
27572,96
27577,14
27580,10
27582,76
27584,97
27586,101
27589,149
27595,106
27600,134
27608,128
27610,132
27613,5
27615,137
27618,149
27625,89
27627,74
27630,94
27635,85
27637,138
27639,60
27641,99
27647,64
27648,56
27649,96
27650,34
27651,27
27653,8
27655,138
27656,9
27657,144
27658,57
27660,60
27662,131
27663,19
27666,84
27667,5
27668,44
27669,23
27670,35
27672,12
27673,36
27674,96
27678,19
27687,14
27688,149
27689,66
27690,23
27693,20
27694,61
27695,92
27697,26
27698,128
27699,39
27701,71
27710,16
27712,58
27714,80
27716,81
27718,138
27723,130
27724,67
27725,121
27727,18
27735,22
27747,94
27750,149
27751,93
27754,4
27756,63
27759,36
27761,136
27766,23
27771,65
27773,124
27774,94
27777,112
27779,60
27784,72
27785,55
27786,0
27788,37
27790,40
27791,145
27794,72
27797,51
27802,99
27803,43
27805,60
27810,98
27811,70
27815,16
27818,111
27819,36
27825,79
27827,6
27828,116
27830,10
27831,31
27833,99
27838,100
27840,122
27841,59
27844,110
27846,130
27848,136
27856,93
27857,12
27858,46
27859,119
27861,104
27862,25
27865,51
27876,82
27883,103
27884,11
27889,23
27893,25
27894,135
27897,103
27900,149
27903,67
27905,40
27906,11
27908,19
27909,79
27910,135
27913,47
27917,70
27919,92
27920,143
27925,56
27927,141
27928,121
27930,123
27933,72
27938,99
27942,5
27943,32
27944,88
27947,23
27949,85
27950,40
27952,35
27960,56
27966,58
27967,123
27974,74
27982,88
27984,150
27988,49
27990,60
27991,140
27994,122
27996,24
27997,104
28001,72
28005,105
28006,48
28012,149
28014,1
28015,93
28016,120
28022,35
28026,132
28029,103
28030,143
28031,127
28035,78
28037,140
28038,101
28045,119
28048,122
28057,14
28059,103
28065,127
28066,49
28072,103
28075,110
28077,28
28078,22
28079,146
28080,23
28084,109
28089,34
28095,53
28099,137
28103,50
28104,42
28112,122
28118,26
28121,144
28122,127
28124,109
28127,23
28130,58
28132,10
28133,81
28136,18
28140,1
28147,74
28149,77
28150,5
28154,132
28155,112
28159,43
28161,98
28167,128
28171,11
28175,120
28176,123
28177,35
28178,138
28180,67
28181,150
28187,46
28191,76
28200,94
28202,145
28203,46
28204,122
28206,81
28209,50
28217,85
28219,125
28220,130
28222,5
28225,95
28226,59
28227,12
28231,127
28232,126
28236,90
28239,72
28243,114
28249,10
28251,67
28252,137
28253,23
28255,114
28256,79
28267,50
28270,13
28271,110
28273,47
28280,56
28281,13
28285,8
28289,106
28290,67
28291,95
28292,16
28293,74
28297,58
28298,30
28299,4
28302,60
28306,127
28308,99
28309,76
28313,65
28314,131
28319,142
28323,82
28324,32
28333,72
28336,90
28337,112
28340,20
28341,47
28344,116
28346,42
28355,116
28356,118
28357,17
28364,93
28365,30
28370,135
28372,3
28381,74
28386,112
28390,7
28393,76
28394,50
28398,103
28406,12
28410,129
28412,104
28415,10
28422,147
28423,35
28424,1
28425,45
28429,137
28430,6
28431,141
28433,77
28437,130
28440,99
28443,123
28445,147
28452,73
28455,35
28466,32
28468,123
28469,148
28470,28
28471,135
28475,101
28478,140
28480,88
28482,45
28483,142
28484,116
28487,103
28488,79
28491,143
28492,143
28496,45
28502,61
28508,148
28513,13
28522,25
28523,46
28525,54
28529,67
28531,94
28532,39
28535,115
28541,56
28542,65
28543,119
28546,93
28547,137
28550,3
28551,14
28552,34
28554,21
28557,96
28558,118
28563,7
28567,70
28569,49
28570,141
28572,69
28576,59
28590,67
28592,150
28596,133
28598,68
28602,108
28603,46
28604,114
28605,135
28609,44
28610,115
28612,24
28613,32
28615,8
28617,81
28630,56
28633,10
28635,113
28642,135
28646,59
28647,133
28656,55
28657,1
28662,131
28663,28
28671,48
28672,65
28681,113
28682,92
28687,89
28688,96
28689,139
28692,135
28693,89
28696,105
28699,147
28700,120
28702,115
28707,71
28712,47
28713,105
28715,126
28720,76
28723,14
28726,13
28731,106
28732,23
28737,57
28738,50
28740,131
28741,36
28743,63
28745,1
28750,80
28754,21
28758,62
28763,70
28764,19
28779,12
28783,97
28787,13
28788,86
28792,114
28794,13
28797,144
28800,3
28803,140
28804,13
28805,82
28806,137
28814,120
28816,112
28823,63
28826,61
28829,107
28830,130
28833,110
28836,101
28840,72
28842,109
28844,41
28850,132
28852,47
28854,67
28861,46
28863,107
28864,19
28867,104
28873,86
28877,28
28880,136
28885,130
28887,2
28888,102
28892,3
28902,119
28905,24
28908,145
28910,139
28913,102
28914,28
28915,120
28926,116
28927,86
28929,84
28932,5
28937,135
28938,109
28943,88
28944,46
28945,92
28947,59
28949,12
28952,142
28956,100
28958,57
28961,64
28965,15
28976,16
28977,5
28979,113
28982,67
28984,150
28986,141
28987,123
28990,129
28992,147
28993,141
28995,133
28997,74
29003,82
29006,42
29009,15
29011,46
29012,22
29016,62
29025,133
29026,94
29027,30
29032,141
29035,71
29054,56
29059,119
29061,143
29062,36
29066,6
29071,90
29073,121
29074,18
29079,132
29082,125
29083,144
29086,70
29094,94
29098,129
29099,124
29102,57
29108,80
29111,116
29116,44
29117,139
29119,135
29120,147
29134,145
29135,82
29142,45
29143,145
29150,113
29152,147
29154,71
29157,115
29165,41
29168,59
29169,6
29173,129
29175,81
29179,116
29180,50
29182,114
29184,111
29187,114
29193,87
29195,16
29196,132
29205,84
29207,147
29211,64
29212,0
29215,99
29216,58
29217,125
29225,81
29226,97
29228,136
29231,58
29238,77
29246,135
29250,91
29252,67
29254,19
29256,58
29258,56
29261,87
29262,69
29266,56
29267,85
29280,41
29284,29
29285,115
29289,78
29291,99
29297,109
29299,68
29301,95
29302,24
29303,98
29305,85
29310,101
29311,110
29316,132
29317,15
29320,64
29327,124
29329,112
29330,137
29332,41
29336,87
29337,28
29338,145
29340,75
29348,6
29350,38
29351,111
29354,7
29361,47
29365,5
29366,35
29367,92
29368,123
29369,2
29371,122
29374,41
29375,117
29376,17
29379,131
29380,79
29384,11
29393,56
29394,11
29396,70
29397,62
29399,149
29401,93
29404,138
29405,143
29406,110
29408,107
29421,63
29428,48
29433,97
29434,127
29435,54
29438,43
29444,1
29449,53
29450,10
29451,141
29456,31
29458,27
29460,94
29463,136
29464,70
29468,98
29470,94
29471,130
29473,73
29474,86
29478,128
29480,96
29483,76
29486,49
29487,3
29488,86
29494,113
29497,130
29498,102
29499,131
29501,99
29503,3
29506,113
29510,91
29513,61
29515,78
29516,79
29517,130
29519,3
29521,84
29526,58
29527,53
29530,52
29532,81
29536,40
29544,146
29547,62
29549,132
29550,31
29553,107
29555,9
29556,38
29559,97
29561,99
29564,28
29565,115
29568,42
29569,20
29570,27
29571,139
29576,144
29577,68
29578,122
29579,40
29581,63
29588,28
29589,42
29590,77
29595,49
29597,130
29602,117
29604,107
29606,17
29609,57
29611,130
29617,41
29621,59
29622,115
29626,94
29627,134
29628,136
29634,84
29635,66
29637,19
29638,93
29643,50
29645,38
29646,103
29650,147
29652,136
29654,24
29656,96
29657,104
29658,141
29666,6
29670,91
29671,28
29676,117
29677,58
29683,81
29684,125
29688,3
29692,87
29694,100
29696,90
29697,117
29701,115
29702,2
29703,148
29705,42
29709,104
29713,112
29716,67
29717,93
29718,39
29723,39
29724,63
29728,146
29730,124
29732,80
29737,93
29741,127
29744,121
29745,101
29750,49
29751,114
29757,63
29759,33
29761,144
29764,67
29765,144
29766,58
29769,54
29779,1
29782,6
29788,96
29789,99
29790,95
29793,99
29798,138
29799,106
29802,103
29807,2
29811,23
29813,97
29815,4
29816,56
29819,39
29822,51
29828,115
29833,139
29842,140
29843,82
29844,60
29849,34
29850,36
29852,44
29857,7
29858,9
29859,77
29860,2
29866,20
29868,138
29870,135
29872,43
29882,2
29888,124
29892,59
29893,62
29894,145
29895,96
29904,148
29905,93
29910,82
29912,85
29913,64
29914,35
29915,43
29923,148
29925,66
29927,79
29929,29
29930,48
29931,122
29934,112
29935,73
29940,72
29943,138
29944,144
29946,86
29952,83
29953,125
29956,17
29958,99
29962,10
29966,7
29970,125
29972,51
29979,77
29981,11
29983,147
29984,137
29988,118
29992,52
29993,108
29994,39
29995,83
29998,98
